tenant_id,curso_id,nombre,descripcion,instructor,precio,precio_original,rating,estudiantes,duracion,imagen_url,categories,nivel
UDEMY,47b401e8-7f64-4b59-a19f-319562ab9f2c,Blockchain Development - Avanzado,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,50.0,,4.6,39007,12 horas,https://example.com/images/curso_559cca10.jpg,"[""Negocios"", ""Leadership""]",Experto
UDEMY,ff27bfd3-df2a-41f6-9299-a4573760ab72,Angular Fundamentals - Masterclass,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,54.0,,4.4,4737,6 horas,https://example.com/images/curso_04c7cd69.jpg,"[""Cloud Computing"", ""AWS""]",Principiante
UDEMY,2cc2cee1-23d6-4c4a-9102-558f8acbc34f,Blockchain Development - 2024,Aprende blockchain development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,104.0,,3.5,20569,20 horas,https://example.com/images/curso_01a2b73f.jpg,"[""Programaci\u00f3n"", ""Python""]",Intermedio
UDEMY,f82a8213-390d-405b-938c-a6fc6ff17b9b,Flutter Development - Práctico,Aprende flutter development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,74.0,,4.9,40124,50 horas,https://example.com/images/curso_f46bafee.jpg,"[""Juegos"", ""Unity""]",Intermedio
UDEMY,e35fd0a3-4b3e-4b0d-9c8e-aa9c4130704d,Project Management - Masterclass,Aprende project management de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,34.0,,4.1,41162,10 horas,https://example.com/images/curso_25199a6c.jpg,"[""Ciencia de Datos"", ""Analytics""]",Principiante
UDEMY,cda1ee43-cf6f-4074-9813-9ae8b644c731,Project Management - Completo,Aprende project management de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Pedro López,21.0,,4.5,21518,20 horas,https://example.com/images/curso_a7922ead.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,795a7879-a34c-4c77-b6c0-3e9e80cf5a55,Rust Programming - Masterclass,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,51.0,,4.3,37150,30 horas,https://example.com/images/curso_79b297f6.jpg,"[""Cloud Computing"", ""AWS""]",Intermedio
UDEMY,2c733d20-5102-4c99-8656-cd70db50dc6c,TypeScript Esencial - 2024,Aprende typescript esencial de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,106.0,,3.6,47551,10 horas,https://example.com/images/curso_0fd6d590.jpg,"[""M\u00f3vil"", ""React Native""]",Principiante
UDEMY,c1769c5b-fd61-4ea0-af7c-9abf8f5988b9,Adobe XD - Avanzado,Aprende adobe xd de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,73.0,,4.7,9100,25 horas,https://example.com/images/curso_e705e9f3.jpg,"[""Seguridad"", ""Ethical Hacking""]",Avanzado
UDEMY,95d12164-c2b2-41f5-9f3b-4c1ab7c3e6e6,Blender 3D Modeling - Desde Cero,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,24.0,,3.6,37369,20 horas,https://example.com/images/curso_e3ee997b.jpg,"[""Cloud Computing"", ""Azure""]",Principiante
UDEMY,f303b5db-11d9-44b4-85f6-beba2b3a4f53,SEO Optimization - Desde Cero,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. Fernando Castro,42.0,,4.2,26039,40 horas,https://example.com/images/curso_5336430a.jpg,"[""M\u00f3vil"", ""iOS""]",Experto
UDEMY,224d5efb-6d06-4621-826b-3598cd11d611,Tableau - Masterclass,Aprende tableau de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,43.0,,3.5,29560,2 horas,https://example.com/images/curso_a3985604.jpg,"[""M\u00f3vil"", ""React Native""]",Principiante
UDEMY,632942c6-4389-41f5-a10c-232c0307a7d4,Communication Skills - Práctico,Aprende communication skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,44.0,,3.8,23282,25 horas,https://example.com/images/curso_12419e74.jpg,"[""M\u00f3vil"", ""Android""]",Experto
UDEMY,c999c6df-a53e-4d4a-b0b6-ac5f4c84f1f1,Social Media Marketing - Desde Cero,Aprende social media marketing de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,40.0,,3.8,1386,50 horas,https://example.com/images/curso_ffe9e1ea.jpg,"[""Negocios"", ""Management""]",Intermedio
UDEMY,68e5aa9b-1661-4afe-8f4b-ad562bc52b64,Figma Masterclass - Masterclass,Aprende figma masterclass de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,75.0,,4.6,45563,25 horas,https://example.com/images/curso_3d61680c.jpg,"[""Dise\u00f1o"", ""UI/UX""]",Experto
UDEMY,4be9277c-a6f7-4322-9fe4-f207de4c81e4,Sketch Design - Desde Cero,Aprende sketch design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,66.0,,4.8,32492,10 horas,https://example.com/images/curso_94efd282.jpg,"[""Bases de Datos"", ""SQL""]",Experto
UDEMY,2322d26f-2a38-4bde-a2ad-511fd090d28b,Swift iOS Development - Práctico,Aprende swift ios development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,21.0,,3.9,8614,6 horas,https://example.com/images/curso_a55bff2d.jpg,"[""M\u00f3vil"", ""Android""]",Intermedio
UDEMY,e6872013-1e0a-4486-9a0d-f7b0d2d41107,Unity Game Development - Avanzado,Aprende unity game development de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,77.0,,4.3,31719,12 horas,https://example.com/images/curso_f8750692.jpg,"[""Ciencia de Datos"", ""Analytics""]",Intermedio
UDEMY,bfcacc23-9d6b-4b98-80b3-751f7390271c,Blender 3D Modeling - Desde Cero,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Lucía Vargas,42.0,,4.2,6178,50 horas,https://example.com/images/curso_ed7a59c9.jpg,"[""Negocios"", ""Leadership""]",Intermedio
UDEMY,572408c5-9ea8-497b-a99d-c3837226cd24,Desarrollo Web Full Stack - Masterclass,Aprende desarrollo web full stack de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Miguel Torres,21.0,,4.0,40754,8 horas,https://example.com/images/curso_bcf74bd4.jpg,"[""Ciencia de Datos"", ""Machine Learning""]",Principiante
UDEMY,e7e2872f-426c-453e-a451-e88e8c134c84,NFT Creation - Masterclass,Aprende nft creation de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carlos Rodríguez,64.0,,3.8,45520,10 horas,https://example.com/images/curso_bce788c7.jpg,"[""Blockchain"", ""Web3""]",Intermedio
UDEMY,07befe21-37a6-450e-80ea-8c4101f8bd4c,SEO Optimization - 2024,Aprende seo optimization de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,98.0,,4.8,25431,25 horas,https://example.com/images/curso_347d9355.jpg,"[""Cloud Computing"", ""AWS""]",Experto
UDEMY,b7737a8d-0c61-4efa-a1e4-423a1ec35838,Leadership Skills - Práctico,Aprende leadership skills de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,66.0,,4.1,30474,2 horas,https://example.com/images/curso_cfd566b0.jpg,"[""Marketing"", ""SEO""]",Avanzado
UDEMY,33e20901-e94a-436c-9f93-bbd20695b0b8,React desde Cero - Masterclass,Aprende react desde cero de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,72.0,,4.4,37971,12 horas,https://example.com/images/curso_f1187aae.jpg,"[""Cloud Computing"", ""AWS""]",Principiante
UDEMY,b9857fe9-fd4e-4299-9a35-33265eecb330,Cybersecurity Fundamentals - Práctico,Aprende cybersecurity fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,45.0,,4.3,6907,25 horas,https://example.com/images/curso_f89df1bc.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,26a0638a-5ecf-4519-856e-60c74f814f73,Rust Programming - Práctico,Aprende rust programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Diego Ramírez,171.0,,3.7,35896,10 horas,https://example.com/images/curso_b686c366.jpg,"[""Cloud Computing"", ""Azure""]",Experto
UDEMY,46a3f112-4bdf-4bc1-9393-c8343222dcf1,Java Spring Framework - Completo,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,124.0,,4.2,41376,12 horas,https://example.com/images/curso_00ba499c.jpg,"[""M\u00f3vil"", ""Flutter""]",Principiante
UDEMY,bfd91bf1-df27-48ba-9f3b-1166f31ec0a2,Power BI - Completo,Aprende power bi de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Carmen Ruiz,170.0,,4.7,42777,10 horas,https://example.com/images/curso_90a718fb.jpg,"[""M\u00f3vil"", ""React Native""]",Avanzado
UDEMY,56237d1e-22f7-4eea-8af5-9cc2cb9cfd66,Ethical Hacking - Desde Cero,Aprende ethical hacking de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,25.0,,4.6,7183,25 horas,https://example.com/images/curso_744076b3.jpg,"[""Blockchain"", ""Web3""]",Experto
UDEMY,6850f1a8-a850-4590-ae5c-f3ae1506b72a,Java Spring Framework - Desde Cero,Aprende java spring framework de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Ana Martínez,102.0,,3.9,43937,20 horas,https://example.com/images/curso_241ada75.jpg,"[""M\u00f3vil"", ""iOS""]",Experto
UDEMY,8fa3f420-8318-41fa-9da9-b676031e89a3,Golang Programming - Masterclass,Aprende golang programming de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Mónica Ortega,100.0,,3.7,13769,8 horas,https://example.com/images/curso_60e63c1c.jpg,"[""Blockchain"", ""Cryptocurrency""]",Principiante
UDEMY,aeadd3d4-51a5-47fd-be00-43c9fff3fa53,Kotlin Android - Avanzado,Aprende kotlin android de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Laura Fernández,162.0,,4.9,19480,20 horas,https://example.com/images/curso_0c0d0b2c.jpg,"[""Cloud Computing"", ""AWS""]",Avanzado
UDEMY,61da8fb2-d3bb-497b-8426-c4360fadf394,Ethical Hacking - 2024,Aprende ethical hacking de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,32.0,,3.8,12858,4 horas,https://example.com/images/curso_3a3ca210.jpg,"[""Dise\u00f1o"", ""Gr\u00e1fico""]",Intermedio
UDEMY,ceb6100d-dd7f-458b-a83e-f37102d95028,DevOps con Jenkins - Desde Cero,Aprende devops con jenkins de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dr. José García,44.0,,4.8,1365,8 horas,https://example.com/images/curso_620fec06.jpg,"[""Juegos"", ""Unity""]",Intermedio
UDEMY,0812c00b-7f4d-4959-aedb-633c67484c43,Git y GitHub - Desde Cero,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Ing. Roberto Jiménez,53.0,,4.0,34993,4 horas,https://example.com/images/curso_db5de210.jpg,"[""Negocios"", ""Management""]",Experto
UDEMY,6f672ce4-3f4f-4188-9581-d214fdc1509e,Blender 3D Modeling - Avanzado,Aprende blender 3d modeling de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Isabel Moreno,75.0,,4.8,29597,15 horas,https://example.com/images/curso_27b385a0.jpg,"[""M\u00f3vil"", ""Flutter""]",Intermedio
UDEMY,1931af89-ee62-44e7-b6c2-658a8c64a7dc,Agile Scrum - Desde Cero,Aprende agile scrum de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Prof. Raúl Vega,34.0,,3.5,27437,12 horas,https://example.com/images/curso_d5164143.jpg,"[""Negocios"", ""Leadership""]",Intermedio
UDEMY,84858e13-4534-4577-94c6-ece0ce4523a9,Sketch Design - 2024,Aprende sketch design de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Lic. Beatriz Aguilar,30.0,,4.8,33148,15 horas,https://example.com/images/curso_9b4905e2.jpg,"[""Bases de Datos"", ""SQL""]",Avanzado
UDEMY,d94a576a-b627-43fd-906a-024b633a6f4b,Git y GitHub - Desde Cero,Aprende git y github de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Cristina Mendoza,138.0,,4.6,16596,30 horas,https://example.com/images/curso_be6c24bd.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
UDEMY,dac5423b-a7d3-48d7-98ea-43be98474b16,Angular Fundamentals - Desde Cero,Aprende angular fundamentals de manera práctica y efectiva. Este curso te llevará desde los conceptos básicos hasta técnicas avanzadas. Incluye proyectos reales y ejercicios prácticos para consolidar tu aprendizaje.,Dra. Patricia Herrera,117.0,,4.7,24566,30 horas,https://example.com/images/curso_b2ee682b.jpg,"[""Programaci\u00f3n"", ""Python""]",Avanzado
